timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-09T09:06:08,codecarbon,69b486c9-342f-4bbc-8f83-00be4554a9ec,26.43924856185913,4.047117265806032e-05,1.5307232565014512e-06,22.5,27.713549967959683,5.794223785400391,0.0001652431949973,-2.0366405182e-05,3.987837289901108e-05,0.0001847551627143,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:06:34,codecarbon,8cc55110-45aa-4f1e-8b9c-b05326b45591,17.995657682418823,1.2968884070542029e-05,7.206674131844711e-07,22.5,28.158887478596355,5.794223785400391,0.0001124702721834,-7.9587841448e-05,2.6321890002220702e-05,5.920432073763896e-05,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:06:51,codecarbon,b5cebe7f-65d7-4821-b317-f6219c88f957,10.327924489974976,2.3425105631427413e-05,2.268132929725184e-06,22.5,8.983065359547755,5.794223785400391,6.454877704381942e-05,2.576863172599999e-05,1.6620663894912014e-05,0.0001069380726647,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:07:16,codecarbon,b2a99815-1673-4ad4-9787-74209e2323aa,17.56356906890869,9.242141983697022e-06,5.262109282820886e-07,22.5,26.88472723669012,5.794223785400391,0.0001097698912024,-9.3194241222e-05,2.561570089672159e-05,4.219135087717138e-05,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:07:45,codecarbon,8655b84d-ad38-4551-b91f-a5e82644b017,21.78800702095032,3.1430005295640515e-05,1.4425369546383437e-06,22.5,27.256581888810786,5.794223785400391,0.0001361729487776,-2.5093631186e-05,3.2401964543882966e-05,0.0001434812821355,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:08:19,codecarbon,c0508a29-97cc-4adc-9762-edd383ab343c,26.78320360183716,4.413665944919955e-05,1.6479230828896082e-06,22.5,27.988514823582964,5.794223785400391,0.0001673924580216,-6.31806061e-06,4.041409829122359e-05,0.0002014884957028,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:08:40,codecarbon,c85d53c7-46b4-4106-ba79-d9b91a0e7f0c,13.022262811660768,6.9182456961631824e-06,5.31262945328384e-07,22.5,19.563591592330205,5.794223785400391,8.138835579156875e-05,-7.0763667722e-05,2.0957831668408745e-05,3.1582519737977486e-05,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:09:28,codecarbon,b8ec4566-ac98-499d-b766-dafe9743e96a,41.03412771224976,5.232924330102382e-05,1.2752615010603031e-06,22.5,33.83337117608526,5.794223785400391,0.0002564596638083,-7.829867374999999e-05,6.0727513185270256e-05,0.0002388885032436,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:09:42,codecarbon,f7279dc6-3d0d-4352-9c01-46361655eb7e,6.315082788467407,1.7665714567273924e-05,2.7973844776089112e-06,22.5,17.68377669799226,5.794223785400391,3.946833908557891e-05,3.1015580368e-05,1.0161926836012757e-05,8.064584628959167e-05,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:10:01,codecarbon,f85d710b-d824-4664-a10a-f8d57735402d,11.883048057556152,-7.669586595987957e-07,-6.454225009307312e-08,22.5,33.15012788631216,5.794223785400391,7.426830381155014e-05,-9.4241186504e-05,1.6471635690131734e-05,-3.501247002318141e-06,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
