timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-20T16:40:36,codecarbon,6a552a23-e45a-48fa-bb18-c23fe3ff2a90,22.85069346427917,3.8745864214837845e-05,1.6956099943052683e-06,22.5,29.827467380048542,5.794056415557861,0.0001428146123886,-4.083336599999388e-08,3.410516906227201e-05,0.0001768789480848,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:41:00,codecarbon,efafed22-8aa0-433f-9862-2d17ace59a02,21.32628607749939,2.8561790758437025e-05,1.3392763585109909e-06,22.5,28.963791037842164,5.794056415557861,0.000133286973834,-3.4530305402000005e-05,3.163091246590483e-05,0.0001303875808979,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:41:49,codecarbon,ecb28cd7-4640-45fd-bcf4-0ce1acf75736,46.281187295913696,6.566876353892265e-05,1.4189083594387548e-06,22.5,22.869279834258368,5.794056415557861,0.0002892539337277,-5.8616991338e-05,6.914787470439876e-05,0.0002997848170941,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:42:09,codecarbon,6bbcd1fc-eca0-43ee-ae56-1299a58a419d,18.062796115875244,4.846157517302159e-05,2.682949797037741e-06,22.5,3.8324819528068255,5.794056415557861,0.0001128900423645,7.927645230999999e-05,2.906569649841373e-05,0.000221232191173,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:43:08,codecarbon,ba8fb307-449d-44aa-b1f9-b19d4a9d11e6,56.15072154998779,9.0282658996001e-05,1.6078628467067425e-06,22.5,29.15305718180313,5.794056415557861,0.0003509368240833,-2.3843352408000007e-05,8.505636875598754e-05,0.0004121498404313,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:44:03,codecarbon,ebc6453a-c1b1-44df-93d9-05770c819a4d,52.30942749977112,7.915792804714484e-05,1.5132631311533892e-06,22.5,29.1991331966231,5.794056415557861,0.0003269285187125,-4.4388646622e-05,7.882440069800482e-05,0.0003613642727885,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:45:37,codecarbon,59fc26dd-511e-4372-be5f-3b5449238666,91.27228593826294,0.0001614537346409,1.768923972717649e-06,22.5,4.284897822932607,5.794056415557861,0.0005704425454139,2.7716966618e-05,0.0001388937793675,0.0007370532913994,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:45:57,codecarbon,c002c33b-0e93-4825-86c0-46fd76a4cb41,18.384361743927,1.2629736682173712e-05,6.869826028279582e-07,22.5,28.02615475915629,5.794056415557861,0.0001148994386196,-8.418340068e-05,2.6940039275369543e-05,5.765607721498319e-05,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:46:32,codecarbon,cd7d77dd-f388-43ad-a28d-a1e11135c245,32.609421491622925,4.99407037950303e-05,1.5314808270321397e-06,22.5,30.112729642159977,5.794056415557861,0.000203804859519,-2.565140941e-05,4.9831118899546985e-05,0.0002279845690085,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:48:14,codecarbon,f78e74be-6e64-48ba-ae91-8f8b50c1bb09,98.83110213279724,0.0001748494260846,1.7691740991589996e-06,22.5,29.162837981968543,5.794056415557861,0.0006176850587129,2.949307915e-05,0.0001510278948537,0.0007982060327166,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:49:33,codecarbon,f64227ed-7ac1-4e8e-820a-152d69869bbf,76.91633486747742,0.0001145788963898,1.4896562165539054e-06,22.5,31.79418972339306,5.794056415557861,0.000480719949305,-7.612783867999999e-05,0.0001184726106518,0.0005230647212769,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:50:08,codecarbon,a21945c3-18eb-47c5-a20f-ab75d8336b3d,32.59078049659729,5.2276012386884445e-05,1.6040122878414167e-06,22.5,27.797053708045976,5.794056415557861,0.0002036883473396,-1.4837234091999993e-05,4.979438527046568e-05,0.000238645498518,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:50:41,codecarbon,43c692c4-e2b0-4bf8-bedd-12af75b8e435,29.74492621421814,4.450352722073954e-05,1.4961720496541948e-06,22.5,27.93319754537612,5.794056415557861,0.0001859026908874,-2.7972522378e-05,4.5233117182776536e-05,0.0002031632856922,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:51:35,codecarbon,ed5203da-9928-44e1-9a22-f2b9054a597b,51.73044514656067,0.0001055746973989,2.0408619546920925e-06,22.5,3.752014785242354,5.794056415557861,0.000323310637474,7.8077006906e-05,8.057196082462497e-05,0.0004819596052046,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:51:51,codecarbon,66014377-7df2-4d5e-bc60-d4373dc32ec8,13.699458599090576,1.006941051603147e-06,7.350225151744257e-08,22.5,29.975219629335065,5.794056415557861,8.561913520097732e-05,-0.000100435358126,1.9413014804627835e-05,4.596791879605151e-06,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:52:34,codecarbon,3958d250-ef33-4b1e-92db-57e81c757874,40.814918994903564,8.154114499602503e-05,1.997826946715411e-06,22.5,28.807895560002603,5.794056415557861,0.000255089354515,5.414143220199999e-05,6.301312227310035e-05,0.0003722439089901,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:53:19,codecarbon,ca95573c-dbf5-4082-8bc8-c3560b53ecb0,41.93922448158264,5.1547971955581584e-05,1.2291112340004897e-06,22.5,32.38956528182435,5.794056415557861,0.0002621168658137,-8.904257123399998e-05,6.224762274430163e-05,0.000235321917324,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
